Alert ID,Version No.,Time Type,Image URL,Mode,Effect,Affecting,Cause,Severity,Effect Start,Effect End,Recurrence Start,Recurrence End,Recurrence Start Time,Recurrence End Time,Recurrence Days,Notification From,Notification Until,Header,Note Text,Note Last Modified,Note Last Modified By,Accessibility Information,Send via PA/ESS,PA/ESS,T-Alert Sent to Subscribers,Send to Twitter,Set as Website Banner,Website Banner Text,URL,Additional Information,Last Modified By,Last Modified Date,Closed,Reminders,PCF,Planned Disruption,Send T-Alert on close,Send T-Alert on edit,Text-To-Speech Message Text,Text-To-Speech Description Text
441976,11,One-time,,Bus,Stop Closure,61; Totten Pond Rd @ Rando Ln,,information,2022-06-19T04:30,2022-08-01T02:30,,,,,,2022-05-03T15:46,2022-08-01T02:30,Several Route 61 stops closed permanently on June 19.,,,,,False,,False,False,False,,,"The following Route 61 stops are permanently closed, effective June 19, 2022. 

Main St @ Daniels Ct (inbound): Please use the stop at its new location at Grant St, or use the stop at 702 Main St.

Main St @ Exchange St (outbound): Please use stops at 691 Main St and Main St @ Grant St as alternatives.

Totten Pond Rd @ Craig Ln (inbound): Please use Totten Pond Rd opposite Winter St or Bacon St at Clark Ln as an alternative.

Totten Pond Rd @ Craig Ln (outbound): Please use Totten Pond Rd at Pond End Rd or Totten Pond Rd at Winter St as an alternative

Smith St opp Loretta Rd (inbound): Please use Smith St at Trapelo Rd or 404 Wyman St as an alternative.

Smith St @ Loretta Rd (outbound): Please use Lincoln St at Smith St as an alternative. 

Totten Pond Rd @ Rando Ln (inbound): Please use Totten Pond Rd opposite Winter St or Bacon St at Clark Ln as an alternative

Totten Pond Rd @ Rando Ln (outbound): Please use Totten Pond Rd at Pond End Rd or Totten Pond Rd at Winter St as an alternative

Lake St @ Hibiscus Ave: Please use Lake St at Lincoln St or Lake St at Seminole Ave as an alternative

Lake St @ Hillcrest St: Please use Lake St at Seminole Ave or Lake St at Bowdoin Ave as an alternative.",eryk.rotondo,2022-06-26T06:46:55.943,False,,current,,False,True,,
441976,12,One-time,,Bus,Stop Closure,,,information,2022-06-19T04:30,2022-06-28T14:24:11.193,,,,,,2022-05-03T15:46,2022-06-28T14:24:11.193,Several Route 61 stops closed permanently on June 19.,,,,,False,,False,False,False,,,"The following Route 61 stops are permanently closed, effective June 19, 2022. 

Main St @ Daniels Ct (inbound): Please use the stop at its new location at Grant St, or use the stop at 702 Main St.

Main St @ Exchange St (outbound): Please use stops at 691 Main St and Main St @ Grant St as alternatives.

Totten Pond Rd @ Craig Ln (inbound): Please use Totten Pond Rd opposite Winter St or Bacon St at Clark Ln as an alternative.

Totten Pond Rd @ Craig Ln (outbound): Please use Totten Pond Rd at Pond End Rd or Totten Pond Rd at Winter St as an alternative

Smith St opp Loretta Rd (inbound): Please use Smith St at Trapelo Rd or 404 Wyman St as an alternative.

Smith St @ Loretta Rd (outbound): Please use Lincoln St at Smith St as an alternative. 

Totten Pond Rd @ Rando Ln (inbound): Please use Totten Pond Rd opposite Winter St or Bacon St at Clark Ln as an alternative

Totten Pond Rd @ Rando Ln (outbound): Please use Totten Pond Rd at Pond End Rd or Totten Pond Rd at Winter St as an alternative

Lake St @ Hibiscus Ave: Please use Lake St at Lincoln St or Lake St at Seminole Ave as an alternative

Lake St @ Hillcrest St: Please use Lake St at Seminole Ave or Lake St at Bowdoin Ave as an alternative.",nicholas.tomkavage,2022-06-28T14:24:11.193,True,,past,,False,True,,
441981,1,One-time,,Bus,Stop Closure,"67, 62, 76; Lake St @ Milton St (inbound)",,up to 20 minutes,2022-06-19T04:30,2022-08-01T02:30,,,,,,2022-05-03T16:11:14.967,2022-08-01T02:30,"The following Route 62, 67, 76 stop is closed permanently, effective June 19, 2022: Lake St @ Milton St (inbound). Please use Lake St at Pleasant St or Lake St at Albert Ave as an alternative.",,,,,False,,True,False,False,,,"Affected routes:
62
67
76",nicholas.tomkavage,2022-05-03T16:11:17.027,False,,current,,False,True,,
441981,2,One-time,,Bus,Stop Closure,"67, 62, 76; Lake St @ Milton St (inbound)",,up to 20 minutes,2022-06-19T04:30,2022-08-01T02:30,,,,,,2022-05-03T16:11:14.967,2022-08-01T02:30,"The following Route 62, 67, 76 stop is closed permanently, effective June 19, 2022: Lake St @ Milton St (inbound). Please use Lake St at Pleasant St or Lake St at Albert Ave as an alternative.",,,,,False,,False,False,False,,,"Affected routes:
62
67
76",autotimeframeupdate,2022-06-13T04:30:17.767,False,,current,,False,True,,
441981,3,One-time,,Bus,Stop Closure,"67, 62, 76; Lake St @ Milton St (inbound)",,up to 20 minutes,2022-06-19T04:30,2022-08-01T02:30,,,,,,2022-05-03T16:11:14.967,2022-08-01T02:30,"The following Route 62, 67, 76 stop is closed permanently, effective June 19, 2022: Lake St @ Milton St (inbound). Please use Lake St at Pleasant St or Lake St at Albert Ave as an alternative.",,,,,False,,False,False,False,,,"Affected routes:
62
67
76",autotimeframeupdate,2022-06-18T04:30:17.640,False,,current,,False,True,,
441981,4,One-time,,Bus,Stop Closure,"67, 62, 76; Lake St @ Milton St (inbound)",,up to 20 minutes,2022-06-19T04:30,2022-08-01T02:30,,,,,,2022-05-03T16:11:14.967,2022-08-01T02:30,"The following Route 62, 67, 76 stop is closed permanently, effective June 19, 2022: Lake St @ Milton St (inbound). Please use Lake St at Pleasant St or Lake St at Albert Ave as an alternative.",,,,,False,,False,False,False,,,"Affected routes:
62
67
76",autotimeframeupdate,2022-06-19T04:00:17.350,False,,current,,False,True,,
441981,5,One-time,,Bus,Stop Closure,"62, 76, 67; Lake St @ Milton St",,up to 20 minutes,2022-06-19T04:30,2022-08-01T02:30,,,,,,2022-05-03T16:11:14.967,2022-08-01T02:30,"The following Route 62, 67, 76 stops closed permanently on June 19: Lake St @ Milton St (inbound). Please use Lake St at Pleasant St or Lake St at Albert Ave as an alternative.",,,,,False,,False,False,False,,,"Affected routes:
62
67
76",eryk.rotondo,2022-06-26T06:46:19.650,False,,current,,False,True,,
441981,6,One-time,,Bus,Stop Closure,,,up to 20 minutes,2022-06-19T04:30,2022-06-28T14:24:11.147,,,,,,2022-05-03T16:11:14.967,2022-06-28T14:24:11.147,"The following Route 62, 67, 76 stops closed permanently on June 19: Lake St @ Milton St (inbound). Please use Lake St at Pleasant St or Lake St at Albert Ave as an alternative.",,,,,False,,False,False,False,,,"Affected routes:
62
67
76",nicholas.tomkavage,2022-06-28T14:24:11.147,True,,past,,False,True,,
441985,1,One-time,,Bus,Stop Closure,"78, 62, 76; Lake St @ Pleasant St (outbound), West Service Rd @ Venner Rd (outbound), West Service Rd @ Highland Ave (outbound)",,information,2022-06-19T04:30,2022-08-01T02:30,,,,,,2022-05-03T15:46:18.447,2022-08-01T02:30,"Effective June 19, 2022, several Route 78 stops are closed permanently.",,,,,False,,True,False,False,,,"The following Route 78 stops are permanently closed, effective June 19, 2022. 

Lake St @ Village Lane (outbound): Please use Cross St at Gilmore Rd or Lake St at Pleasant St as an alternative.

Lake St opp Milton St (outbound): Please use Cross St at Gilmore Rd or Lake St at Pleasant St as an alternative.

Brighton St @ Cowdin St (inbound): Please use Brighton St at Pleasant St or Brighton St at Cross St as an alternative.

Brighton St @ Pond St (outbound): Please use Brighton St at Flanders Rd or Brighton St opposite Statler Rd as an alternative.

Brighton St opp Vale Rd (inbound): Please use Brighton St at Eliot Rd or Brighton St at Hittinger St as an alternative.",nicholas.tomkavage,2022-05-03T16:52:30.290,False,,current,,False,True,,
441985,2,One-time,,Bus,Stop Closure,"78; West Service Rd @ Venner Rd, West Service Rd @ Highland Ave, Lake St @ Pleasant St",,information,2022-06-19T04:30,2022-08-01T02:30,,,,,,2022-05-03T15:46:18.447,2022-08-01T02:30,"Effective June 19, 2022, several Route 78 stops are closed permanently.",,,,,False,,False,False,False,,,"The following Route 78 stops are permanently closed, effective June 19, 2022. 

Lake St @ Village Lane (outbound): Please use Cross St at Gilmore Rd or Lake St at Pleasant St as an alternative.

Lake St opp Milton St (outbound): Please use Cross St at Gilmore Rd or Lake St at Pleasant St as an alternative.

Brighton St @ Cowdin St (inbound): Please use Brighton St at Pleasant St or Brighton St at Cross St as an alternative.

Brighton St @ Pond St (outbound): Please use Brighton St at Flanders Rd or Brighton St opposite Statler Rd as an alternative.

Brighton St opp Vale Rd (inbound): Please use Brighton St at Eliot Rd or Brighton St at Hittinger St as an alternative.",nicholas.tomkavage,2022-05-03T17:14:23.817,False,,current,,False,True,,
441985,3,One-time,,Bus,Stop Closure,"78; West Service Rd @ Venner Rd, West Service Rd @ Highland Ave, Lake St @ Pleasant St",,information,2022-06-19T04:30,2022-08-01T02:30,,,,,,2022-05-03T15:46:18.447,2022-08-01T02:30,"Effective June 19, 2022, several Route 78 stops are closed permanently.",,,,,False,,False,False,False,,,"The following Route 78 stops are permanently closed, effective June 19, 2022. 

Lake St @ Village Lane (outbound): Please use Cross St at Gilmore Rd or Lake St at Pleasant St as an alternative.

Lake St opp Milton St (outbound): Please use Cross St at Gilmore Rd or Lake St at Pleasant St as an alternative.

Brighton St @ Cowdin St (inbound): Please use Brighton St at Pleasant St or Brighton St at Cross St as an alternative.

Brighton St @ Pond St (outbound): Please use Brighton St at Flanders Rd or Brighton St opposite Statler Rd as an alternative.

Brighton St opp Vale Rd (inbound): Please use Brighton St at Eliot Rd or Brighton St at Hittinger St as an alternative.",autotimeframeupdate,2022-06-13T04:30:17.800,False,,current,,False,True,,
441985,4,One-time,,Bus,Stop Closure,"78; West Service Rd @ Venner Rd, West Service Rd @ Highland Ave, Lake St @ Pleasant St",,information,2022-06-19T04:30,2022-08-01T02:30,,,,,,2022-05-03T15:46:18.447,2022-08-01T02:30,"Effective June 19, 2022, several Route 78 stops are closed permanently.",,,,,False,,False,False,False,,,"The following Route 78 stops are permanently closed, effective June 19, 2022. 

Lake St @ Village Lane (outbound): Please use Cross St at Gilmore Rd or Lake St at Pleasant St as an alternative.

Lake St opp Milton St (outbound): Please use Cross St at Gilmore Rd or Lake St at Pleasant St as an alternative.

Brighton St @ Cowdin St (inbound): Please use Brighton St at Pleasant St or Brighton St at Cross St as an alternative.

Brighton St @ Pond St (outbound): Please use Brighton St at Flanders Rd or Brighton St opposite Statler Rd as an alternative.

Brighton St opp Vale Rd (inbound): Please use Brighton St at Eliot Rd or Brighton St at Hittinger St as an alternative.",autotimeframeupdate,2022-06-18T04:30:17.670,False,,current,,False,True,,
441985,5,One-time,,Bus,Stop Closure,"78; West Service Rd @ Venner Rd, West Service Rd @ Highland Ave, Lake St @ Pleasant St",,information,2022-06-19T04:30,2022-08-01T02:30,,,,,,2022-05-03T15:46:18.447,2022-08-01T02:30,"Effective June 19, 2022, several Route 78 stops are closed permanently.",,,,,False,,False,False,False,,,"The following Route 78 stops are permanently closed, effective June 19, 2022. 

Lake St @ Village Lane (outbound): Please use Cross St at Gilmore Rd or Lake St at Pleasant St as an alternative.

Lake St opp Milton St (outbound): Please use Cross St at Gilmore Rd or Lake St at Pleasant St as an alternative.

Brighton St @ Cowdin St (inbound): Please use Brighton St at Pleasant St or Brighton St at Cross St as an alternative.

Brighton St @ Pond St (outbound): Please use Brighton St at Flanders Rd or Brighton St opposite Statler Rd as an alternative.

Brighton St opp Vale Rd (inbound): Please use Brighton St at Eliot Rd or Brighton St at Hittinger St as an alternative.",autotimeframeupdate,2022-06-19T04:00:17.350,False,,current,,False,True,,
441985,6,One-time,,Bus,Stop Closure,"78; Lake St @ Pleasant St, West Service Rd @ Venner Rd, West Service Rd @ Highland Ave",,information,2022-06-19T04:30,2022-08-01T02:30,,,,,,2022-05-03T15:46:18.447,2022-08-01T02:30,Several Route 78 stops closed permanently on June 19.,,,,,False,,False,False,False,,,"The following Route 78 stops are permanently closed, effective June 19, 2022. 

Lake St @ Village Lane (outbound): Please use Cross St at Gilmore Rd or Lake St at Pleasant St as an alternative.

Lake St opp Milton St (outbound): Please use Cross St at Gilmore Rd or Lake St at Pleasant St as an alternative.

Brighton St @ Cowdin St (inbound): Please use Brighton St at Pleasant St or Brighton St at Cross St as an alternative.

Brighton St @ Pond St (outbound): Please use Brighton St at Flanders Rd or Brighton St opposite Statler Rd as an alternative.

Brighton St opp Vale Rd (inbound): Please use Brighton St at Eliot Rd or Brighton St at Hittinger St as an alternative.",eryk.rotondo,2022-06-26T06:45:33.833,False,,current,,False,True,,
441985,7,One-time,,Bus,Stop Closure,,,information,2022-06-19T04:30,2022-06-28T14:24:11.100,,,,,,2022-05-03T15:46:18.447,2022-06-28T14:24:11.100,Several Route 78 stops closed permanently on June 19.,,,,,False,,False,False,False,,,"The following Route 78 stops are permanently closed, effective June 19, 2022. 

Lake St @ Village Lane (outbound): Please use Cross St at Gilmore Rd or Lake St at Pleasant St as an alternative.

Lake St opp Milton St (outbound): Please use Cross St at Gilmore Rd or Lake St at Pleasant St as an alternative.

Brighton St @ Cowdin St (inbound): Please use Brighton St at Pleasant St or Brighton St at Cross St as an alternative.

Brighton St @ Pond St (outbound): Please use Brighton St at Flanders Rd or Brighton St opposite Statler Rd as an alternative.

Brighton St opp Vale Rd (inbound): Please use Brighton St at Eliot Rd or Brighton St at Hittinger St as an alternative.",nicholas.tomkavage,2022-06-28T14:24:11.100,True,,past,,False,True,,
441995,1,One-time,,Bus,Stop Closure,"76, 62, 67; Lake St @ Milton St (inbound)",,information,2022-06-19T04:30,2022-08-01T02:30,,,,,,2022-05-03T15:46:18.447,2022-08-01T02:30,"Effective June 19, 2022, several Route 76 stops are closed permanently.",,,,,False,,True,False,False,,,"The following Route 76 stops are permanently closed, effective June 19, 2022. 

Waltham St @ Wachusett Dr (outbound): Please use Worthen Rd at Waltham St or Marrett Rd at Waltham St as an alternative.

Waltham St opp Wachusett Dr (inbound): Please use Marrett Rd at Waltham St or Worthen Rd at Waltham St as an alternative.

Lake St @ Milton St (inbound): Please use Lake St at Pleasant St or Lake St at Albert Ave as an alternative.",nicholas.tomkavage,2022-05-03T17:04:21.297,False,,current,,False,True,,
441995,2,One-time,,Bus,Stop Closure,"76, 62, 67; Lake St @ Milton St (inbound)",,information,2022-06-19T04:30,2022-08-01T02:30,,,,,,2022-05-03T15:46:18.447,2022-08-01T02:30,"Effective June 19, 2022, several Route 76 stops are closed permanently.",,,,,False,,False,False,False,,,"The following Route 76 stops are permanently closed, effective June 19, 2022. 

Waltham St @ Wachusett Dr (outbound): Please use Worthen Rd at Waltham St or Marrett Rd at Waltham St as an alternative.

Waltham St opp Wachusett Dr (inbound): Please use Marrett Rd at Waltham St or Worthen Rd at Waltham St as an alternative.

Lake St @ Milton St (inbound): Please use Lake St at Pleasant St or Lake St at Albert Ave as an alternative.",autotimeframeupdate,2022-06-13T04:30:17.830,False,,current,,False,True,,
441995,3,One-time,,Bus,Stop Closure,"76, 62, 67; Lake St @ Milton St (inbound)",,information,2022-06-19T04:30,2022-08-01T02:30,,,,,,2022-05-03T15:46:18.447,2022-08-01T02:30,"Effective June 19, 2022, several Route 76 stops are closed permanently.",,,,,False,,False,False,False,,,"The following Route 76 stops are permanently closed, effective June 19, 2022. 

Waltham St @ Wachusett Dr (outbound): Please use Worthen Rd at Waltham St or Marrett Rd at Waltham St as an alternative.

Waltham St opp Wachusett Dr (inbound): Please use Marrett Rd at Waltham St or Worthen Rd at Waltham St as an alternative.

Lake St @ Milton St (inbound): Please use Lake St at Pleasant St or Lake St at Albert Ave as an alternative.",autotimeframeupdate,2022-06-18T04:30:17.717,False,,current,,False,True,,
441995,4,One-time,,Bus,Stop Closure,"76, 62, 67; Lake St @ Milton St (inbound)",,information,2022-06-19T04:30,2022-08-01T02:30,,,,,,2022-05-03T15:46:18.447,2022-08-01T02:30,"Effective June 19, 2022, several Route 76 stops are closed permanently.",,,,,False,,False,False,False,,,"The following Route 76 stops are permanently closed, effective June 19, 2022. 

Waltham St @ Wachusett Dr (outbound): Please use Worthen Rd at Waltham St or Marrett Rd at Waltham St as an alternative.

Waltham St opp Wachusett Dr (inbound): Please use Marrett Rd at Waltham St or Worthen Rd at Waltham St as an alternative.

Lake St @ Milton St (inbound): Please use Lake St at Pleasant St or Lake St at Albert Ave as an alternative.",autotimeframeupdate,2022-06-19T04:00:17.367,False,,current,,False,True,,
441995,5,One-time,,Bus,Stop Closure,"62, 76, 67; Lake St @ Milton St",,information,2022-06-19T04:30,2022-08-01T02:30,,,,,,2022-05-03T15:46:18.447,2022-08-01T02:30,Several Route 76 stops closed permanently on June 19.,,,,,False,,False,False,False,,,"The following Route 76 stops are permanently closed, effective June 19, 2022. 

Waltham St @ Wachusett Dr (outbound): Please use Worthen Rd at Waltham St or Marrett Rd at Waltham St as an alternative.

Waltham St opp Wachusett Dr (inbound): Please use Marrett Rd at Waltham St or Worthen Rd at Waltham St as an alternative.

Lake St @ Milton St (inbound): Please use Lake St at Pleasant St or Lake St at Albert Ave as an alternative.",eryk.rotondo,2022-06-26T06:44:59.253,False,,current,,False,True,,
441995,6,One-time,,Bus,Stop Closure,,,information,2022-06-19T04:30,2022-06-28T14:24:11.053,,,,,,2022-05-03T15:46:18.447,2022-06-28T14:24:11.053,Several Route 76 stops closed permanently on June 19.,,,,,False,,False,False,False,,,"The following Route 76 stops are permanently closed, effective June 19, 2022. 

Waltham St @ Wachusett Dr (outbound): Please use Worthen Rd at Waltham St or Marrett Rd at Waltham St as an alternative.

Waltham St opp Wachusett Dr (inbound): Please use Marrett Rd at Waltham St or Worthen Rd at Waltham St as an alternative.

Lake St @ Milton St (inbound): Please use Lake St at Pleasant St or Lake St at Albert Ave as an alternative.",nicholas.tomkavage,2022-06-28T14:24:11.053,True,,past,,False,True,,
443549,1,One-time,,Bus,Stop Closure,"70, 553; Main St @ Exchange St (outbound)",,up to 20 minutes,2022-06-19T04:30,further notice,,,,,,2022-05-13T15:03:34.203,further notice,"The following Route 70 and 553 stop is permanently closed, effective June 19, 2022.
",,,,,False,,True,False,False,,,Main St @ Exchange St (outbound): Please use stops at 691 Main St and Main St @ Grant St as alternatives. ,dchoy,2022-05-13T15:03:36.480,False,,current,,False,True,,
443549,2,One-time,,Bus,Stop Closure,"553, 70; Main St @ Exchange St",,up to 20 minutes,2022-06-19T04:30,2022-08-20T02:30,,,,,,2022-05-13T15:03:34.203,2022-08-20T02:30,"The following Route 70 and 553 stop is permanently closed, effective June 19, 2022.
",,,,,False,,False,False,False,,,Main St @ Exchange St (outbound): Please use stops at 691 Main St and Main St @ Grant St as alternatives. ,eryk.rotondo,2022-05-16T05:18:22.427,False,,current,,False,True,,
443549,3,One-time,,Bus,Stop Closure,"553, 70; Main St @ Exchange St",,up to 20 minutes,2022-06-19T04:30,2022-08-20T02:30,,,,,,2022-05-13T15:03:34.203,2022-08-20T02:30,"The following Route 70 and 553 stop is permanently closed, effective June 19, 2022.
",,,,,False,,False,False,False,,,Main St @ Exchange St (outbound): Please use stops at 691 Main St and Main St @ Grant St as alternatives. ,autotimeframeupdate,2022-06-13T04:30:17.893,False,,current,,False,True,,
443549,4,One-time,,Bus,Stop Closure,"553, 70; Main St @ Exchange St",,up to 20 minutes,2022-06-19T04:30,2022-08-20T02:30,,,,,,2022-05-13T15:03:34.203,2022-08-20T02:30,"The following Route 70 and 553 stop is permanently closed, effective June 19, 2022.
",,,,,False,,False,False,False,,,Main St @ Exchange St (outbound): Please use stops at 691 Main St and Main St @ Grant St as alternatives. ,autotimeframeupdate,2022-06-18T04:30:17.797,False,,current,,False,True,,
443549,5,One-time,,Bus,Stop Closure,"553, 70; Main St @ Exchange St",,up to 20 minutes,2022-06-19T04:30,2022-08-20T02:30,,,,,,2022-05-13T15:03:34.203,2022-08-20T02:30,"The following Route 70 and 553 stop is permanently closed, effective June 19, 2022.
",,,,,False,,False,False,False,,,Main St @ Exchange St (outbound): Please use stops at 691 Main St and Main St @ Grant St as alternatives. ,autotimeframeupdate,2022-06-19T04:00:17.413,False,,current,,False,True,,
443549,6,One-time,,Bus,Stop Closure,"553, 70; Main St @ Exchange St",,up to 20 minutes,2022-06-19T04:30,2022-08-20T02:30,,,,,,2022-05-13T15:03:34.203,2022-08-20T02:30,The following Route 70 and 553 stop closed permanently on June 19. Main St @ Exchange St (outbound): Please use stops at 691 Main St and Main St @ Grant St as alternatives.,,,,,False,,False,False,False,,,,eryk.rotondo,2022-06-26T07:03:05.907,False,,current,,False,True,,
443549,7,One-time,,Bus,Stop Closure,,,up to 20 minutes,2022-06-19T04:30,2022-06-28T14:24:15.257,,,,,,2022-05-13T15:03:34.203,2022-06-28T14:24:15.257,The following Route 70 and 553 stop closed permanently on June 19. Main St @ Exchange St (outbound): Please use stops at 691 Main St and Main St @ Grant St as alternatives.,,,,,False,,False,False,False,,,,nicholas.tomkavage,2022-06-28T14:24:15.257,True,,past,,False,True,,
443550,1,One-time,,Bus,Stop Closure,"553, 556; Main St @ Daniels Ct",,up to 20 minutes,2022-06-19T15:04,further notice,,,,,,2022-05-13T15:05:51.697,further notice,"The following Route 553 and 556 stop is permanently closed, effective June 19, 2022.
",,,,,False,,True,False,False,,,"Affected routes:
553
556

Main St @ Daniels Ct (inbound): Please use the stop at its new location at Grant St, or use the stop at 702 Main St.
",dchoy,2022-05-13T15:05:52.543,False,,current,,False,True,,
443550,2,One-time,,Bus,Stop Closure,"553, 556; Main St @ Daniels Ct",,up to 20 minutes,2022-06-19T15:04,2022-08-20T02:30,,,,,,2022-05-13T15:05:51.697,2022-08-20T02:30,"The following Route 553 and 556 stop is permanently closed, effective June 19, 2022.
",,,,,False,,False,False,False,,,"Affected routes:
553
556

Main St @ Daniels Ct (inbound): Please use the stop at its new location at Grant St, or use the stop at 702 Main St.
",eryk.rotondo,2022-05-16T05:19:21.553,False,,current,,False,True,,
443550,3,One-time,,Bus,Stop Closure,"553, 556; Main St @ Daniels Ct",,up to 20 minutes,2022-06-19T15:04,2022-08-20T02:30,,,,,,2022-05-13T15:05:51.697,2022-08-20T02:30,"The following Route 553 and 556 stop is permanently closed, effective June 19, 2022.
",,,,,False,,False,False,False,,,"Affected routes:
553
556

Main St @ Daniels Ct (inbound): Please use the stop at its new location at Grant St, or use the stop at 702 Main St.
",autotimeframeupdate,2022-06-13T04:30:17.923,False,,current,,False,True,,
443550,4,One-time,,Bus,Stop Closure,"553, 556; Main St @ Daniels Ct",,up to 20 minutes,2022-06-19T15:04,2022-08-20T02:30,,,,,,2022-05-13T15:05:51.697,2022-08-20T02:30,"The following Route 553 and 556 stop is permanently closed, effective June 19, 2022.
",,,,,False,,False,False,False,,,"Affected routes:
553
556

Main St @ Daniels Ct (inbound): Please use the stop at its new location at Grant St, or use the stop at 702 Main St.
",autotimeframeupdate,2022-06-18T04:30:17.827,False,,current,,False,True,,
443550,5,One-time,,Bus,Stop Closure,"553, 556; Main St @ Daniels Ct",,up to 20 minutes,2022-06-19T15:04,2022-08-20T02:30,,,,,,2022-05-13T15:05:51.697,2022-08-20T02:30,"The following Route 553 and 556 stop is permanently closed, effective June 19, 2022.
",,,,,False,,False,False,False,,,"Affected routes:
553
556

Main St @ Daniels Ct (inbound): Please use the stop at its new location at Grant St, or use the stop at 702 Main St.
",autotimeframeupdate,2022-06-19T04:30:16.200,False,,current,,False,True,,
443550,6,One-time,,Bus,Stop Closure,"553, 556; Main St @ Daniels Ct",,up to 20 minutes,2022-06-19T15:04,2022-08-20T02:30,,,,,,2022-05-13T15:05:51.697,2022-08-20T02:30,"The following Route 553 and 556 stop is permanently closed, effective June 19, 2022.
",,,,,False,,False,False,False,,,"Affected routes:
553
556

Main St @ Daniels Ct (inbound): Please use the stop at its new location at Grant St, or use the stop at 702 Main St.
",autotimeframeupdate,2022-06-19T14:34:15.890,False,,current,,False,True,,
443550,7,One-time,,Bus,Stop Closure,"553, 556; Main St @ Grant St",,up to 20 minutes,2022-06-19T15:04,2022-08-20T02:30,,,,,,2022-05-13T15:05:51.697,2022-08-20T02:30,"The following Route 553 and 556 stop closed permanently on June 19: Main St @ Daniels Ct (inbound): Please use the stop at its new location at Grant St, or use the stop at 702 Main St.",,,,,False,,False,False,False,,,"Affected routes:
553
556",eryk.rotondo,2022-06-26T07:19:38.413,False,,current,,False,True,,
443550,8,One-time,,Bus,Stop Closure,,,up to 20 minutes,2022-06-19T15:04,2022-06-28T14:24:16.867,,,,,,2022-05-13T15:05:51.697,2022-06-28T14:24:16.867,"The following Route 553 and 556 stop closed permanently on June 19: Main St @ Daniels Ct (inbound): Please use the stop at its new location at Grant St, or use the stop at 702 Main St.",,,,,False,,False,False,False,,,"Affected routes:
553
556",nicholas.tomkavage,2022-06-28T14:24:16.867,True,,past,,False,True,,
447930,1,One-time,,Bus,Stop Closure,429; O'Callaghan Way @ Walnut Pk,,up to 20 minutes,2022-06-19T04:30,2022-08-20T02:30,,,,,,2022-06-09T10:07:31.910,2022-08-20T02:30,"The stop at O'Callaghan Way @ Walnut Pk will permanently close beginning Sunday, June 19. Service can be obtained 400 feet away at Walnut St @ O'Callaghan Way",,,,,False,,True,False,False,,,"Affected routes:
429",eryk.rotondo,2022-06-09T10:07:59.973,False,,current,,False,True,,
447930,2,One-time,,Bus,Stop Closure,429; O'Callaghan Way @ Walnut Pk,,up to 20 minutes,2022-06-19T04:30,2022-08-20T02:30,,,,,,2022-06-09T10:07:31.910,2022-08-20T02:30,"The stop at O'Callaghan Way @ Walnut Pk will permanently close beginning Sunday, June 19. Service can be obtained 400 feet away at Walnut St @ O'Callaghan Way",,,,,False,,False,False,False,,,"Affected routes:
429",autotimeframeupdate,2022-06-13T04:30:18.207,False,,current,,False,True,,
447930,3,One-time,,Bus,Stop Closure,429; O'Callaghan Way @ Walnut Pk,,up to 20 minutes,2022-06-19T04:30,2022-08-20T02:30,,,,,,2022-06-09T10:07:31.910,2022-08-20T02:30,"The stop at O'Callaghan Way @ Walnut Pk will permanently close beginning Sunday, June 19. Service can be obtained 400 feet away at Walnut St @ O'Callaghan Way",,,,,False,,False,False,False,,,"Affected routes:
429",autotimeframeupdate,2022-06-18T04:30:18.047,False,,current,,False,True,,
447930,4,One-time,,Bus,Stop Closure,429; O'Callaghan Way @ Walnut Pk,,up to 20 minutes,2022-06-19T04:30,2022-08-20T02:30,,,,,,2022-06-09T10:07:31.910,2022-08-20T02:30,"The stop at O'Callaghan Way @ Walnut Pk will permanently close beginning Sunday, June 19. Service can be obtained 400 feet away at Walnut St @ O'Callaghan Way",,,,,False,,False,False,False,,,"Affected routes:
429",autotimeframeupdate,2022-06-19T04:00:17.507,False,,current,,False,True,,
447930,5,One-time,,Bus,Stop Closure,429; O'Callaghan Way @ Walnut Pk,,up to 20 minutes,2022-06-19T04:30,2022-08-20T02:30,,,,,,2022-06-09T10:07:31.910,2022-08-20T02:30,The stop at O'Callaghan Way @ Walnut Pk closed permanently on June 19. Service can be obtained 400 feet away at Walnut St @ O'Callaghan Way,,,,,False,,False,False,False,,,"Affected routes:
429",eryk.rotondo,2022-06-26T07:02:04.970,False,,current,,False,True,,
447930,6,One-time,,Bus,Stop Closure,,,up to 20 minutes,2022-06-19T04:30,2022-06-28T14:24:15.037,,,,,,2022-06-09T10:07:31.910,2022-06-28T14:24:15.037,The stop at O'Callaghan Way @ Walnut Pk closed permanently on June 19. Service can be obtained 400 feet away at Walnut St @ O'Callaghan Way,,,,,False,,False,False,False,,,"Affected routes:
429",nicholas.tomkavage,2022-06-28T14:24:15.037,True,,past,,False,True,,
447931,1,One-time,,Bus,Stop Closure,"426, 429; O'Callaghan Way opp Walnut Pk",,up to 20 minutes,2022-06-19T04:30,2022-08-20T02:30,,,,,,2022-06-09T10:07:31.910,2022-08-20T02:30,"The stop at O'Callaghan Way opp Walnut Pk will permanently close beginning Sunday, June 19. Service can be obtained 400 feet away at O'Callaghan Way @ Walnut St.",,,,,False,,True,False,False,,,"Affected routes:
426
429",eryk.rotondo,2022-06-09T10:11:57.760,False,,current,,False,True,,
