Alert ID,Version No.,Time Type,Image URL,Mode,Effect,Affecting,Cause,Severity,Effect Start,Effect End,Recurrence Start,Recurrence End,Recurrence Start Time,Recurrence End Time,Recurrence Days,Notification From,Notification Until,Header,Note Text,Note Last Modified,Note Last Modified By,Accessibility Information,Send via PA/ESS,PA/ESS,T-Alert Sent to Subscribers,Send to Twitter,Set as Website Banner,Website Banner Text,URL,Additional Information,Last Modified By,Last Modified Date,Closed,Reminders,PCF,Planned Disruption,Send T-Alert on close,Send T-Alert on edit,Text-To-Speech Message Text,Text-To-Speech Description Text
358943,1,One-time,,Bus,Stop Closure,64; N Beacon @ Market St,,information,2020-03-07T04:30,further notice,,,,,,2020-03-04T14:09:12.210,further notice,"Beginning March 7th, 2020, Route 64 will no longer operate on Life St or N Beacon St between Market St and Arthur St. Make connections at Market St @ Guest St or N Beacon St @ Market St (on other side of intersection on N Beacon St between Gulf and CVS)",,,,,False,,True,False,False,,,"Affected routes:
64
Affected Stops:
N Beacon St @ Market St (IB)
N Beacon St @ Etna St (IB)
N Beacon St @ Life St (OB)
N Beacon St @ Market St (OB)

Nearest Connections
Market St @ Guest St or N Beacon St @ Market St (on other side of intersection on N Beacon St between Gulf and CVS) 
Guest St @ Life St or N Beacon St @ Saunders St
Guest St @ Life St or Market St @ Vineland St
Market St @ Vinleand St or 239 N Beacon St",christopher.delano,2020-03-04T14:09:52.383,False,,current,,False,True,,
358943,2,One-time,,Bus,Stop Closure,64; N Beacon @ Market St,,information,2020-03-07T04:30,further notice,,,,,,2020-03-04T14:09:12.210,further notice,"Beginning March 7th, 2020, Route 64 will no longer operate on Life St or N Beacon St between Market St and Arthur St. Make connections at Market St @ Guest St or N Beacon St @ Market St (on other side of intersection on N Beacon St between Gulf and CVS)",,,,,False,,False,False,False,,,"Affected routes:
64

Affected Stops:
N Beacon St @ Market St (IB)
N Beacon St @ Etna St (IB)
N Beacon St @ Life St (OB)
N Beacon St @ Market St (OB)

Nearest Connections:
Market St @ Guest St or N Beacon St @ Market St (on other side of intersection on N Beacon St between Gulf and CVS) 
Guest St @ Life St or N Beacon St @ Saunders St
Guest St @ Life St or Market St @ Vineland St
Market St @ Vinleand St or 239 N Beacon St",eryk.rotondo,2020-03-05T10:34:02.313,False,,current,,False,True,,
358943,3,One-time,,Bus,Stop Closure,64; N Beacon @ Market St,,information,2020-03-07T04:30,further notice,,,,,,2020-03-04T14:09:12.210,further notice,"Beginning March 7th, 2020, Route 64 will no longer operate on Life St or N Beacon St between Market St and Arthur St. Make connections at Market St @ Guest St or N Beacon St @ Market St (on other side of intersection on N Beacon St between Gulf and CVS)",,,,,False,,False,False,False,,,"Affected routes:
64

Affected Stops:
N Beacon St @ Market St (IB)
N Beacon St @ Etna St (IB)
N Beacon St @ Life St (OB)
N Beacon St @ Market St (OB)

Nearest Connections:
Market St @ Guest St or N Beacon St @ Market St (on other side of intersection on N Beacon St between Gulf and CVS) (IB) 
Guest St @ Life St or N Beacon St @ Saunders St (IB)
Guest St @ Life St or Market St @ Vineland St (OB)
Market St @ Vinleand St or 239 N Beacon St (OB)",nicholas.tomkavage,2020-03-05T15:31:22.997,False,,current,,False,True,,
358943,4,One-time,,Bus,Stop Closure,,,information,2020-03-07T04:30,2020-12-23T06:16:47.627,,,,,,2020-03-04T14:09:12.210,2020-12-23T06:16:47.627,"Beginning March 7th, 2020, Route 64 will no longer operate on Life St or N Beacon St between Market St and Arthur St. Make connections at Market St @ Guest St or N Beacon St @ Market St (on other side of intersection on N Beacon St between Gulf and CVS)",,,,,False,,False,False,False,,,"Affected routes:
64

Affected Stops:
N Beacon St @ Market St (IB)
N Beacon St @ Etna St (IB)
N Beacon St @ Life St (OB)
N Beacon St @ Market St (OB)

Nearest Connections:
Market St @ Guest St or N Beacon St @ Market St (on other side of intersection on N Beacon St between Gulf and CVS) (IB) 
Guest St @ Life St or N Beacon St @ Saunders St (IB)
Guest St @ Life St or Market St @ Vineland St (OB)
Market St @ Vinleand St or 239 N Beacon St (OB)",eryk.rotondo,2020-12-23T06:16:47.627,True,,past,,False,True,,
361021,1,One-time,,Bus,Stop Closure,87; Somerville Ave at McGrath Hwy,construction,up to 20 minutes,2020-04-02T11:45:15.855,later today,,,,,,2020-04-02T11:45:15.860,2020-04-03T02:30,"Until further notice, the Route 87 outbound stop at Somerville Ave at McGrath Hwy in front of Burger King will be closed due to ongoing utility work. The nearest connection is Somerville Ave @ Merriam St.",,,,,False,,True,False,False,,,"Affected routes:
87",eryk.rotondo,2020-04-02T11:46:21.547,False,,current,,False,True,,
361021,2,One-time,,Bus,Stop Closure,87; Somerville Ave at McGrath Hwy,construction,up to 20 minutes,2020-04-02T11:45:15.855,further notice,,,,,,2020-04-02T11:45:15.860,further notice,"Until further notice, the Route 87 outbound stop at Somerville Ave at McGrath Hwy in front of Burger King will be closed due to ongoing utility work. The nearest connection is Somerville Ave @ Merriam St.",,,,,False,,False,False,False,,,"Affected routes:
87",eryk.rotondo,2020-04-02T11:49:18.170,False,,current,,False,True,,
361021,3,One-time,,Bus,Stop Closure,,construction,up to 20 minutes,2020-04-02T11:45:15.855,2021-11-05T08:39:50.463,,,,,,2020-04-02T11:45:15.860,2021-11-05T08:39:50.463,"Until further notice, the Route 87 outbound stop at Somerville Ave at McGrath Hwy in front of Burger King will be closed due to ongoing utility work. The nearest connection is Somerville Ave @ Merriam St.",,,,,False,,False,False,False,,,"Affected routes:
87",eryk.rotondo,2021-11-05T08:39:50.463,True,,past,,False,True,,
371566,1,One-time,,Bus,Stop Closure,1; Massachusetts Ave @ Columbus Ave (outbound),construction,information,2020-09-11T10:45,further notice,,,,,,2020-09-11T10:47:52.510,further notice, Massachusetts Ave @ Columbus Ave is closed due to construction. Nearest connection: Massachusetts Ave @ Tremont St,,,,,False,,False,False,False,,,"Affected routes:
1",christopher.delano,2020-09-11T10:48:08.963,False,,current,,False,True,,
371566,2,One-time,,Bus,Stop Closure,,construction,information,2020-09-11T10:45,2020-12-29T10:47:55.613,,,,,,2020-09-11T10:47:52.510,2020-12-29T10:47:55.613, Massachusetts Ave @ Columbus Ave is closed due to construction. Nearest connection: Massachusetts Ave @ Tremont St,,,,,False,,False,False,False,,,"Affected routes:
1",eryk.rotondo,2020-12-29T10:47:55.613,True,,past,,False,True,,
375548,1,One-time,,Bus,Stop Closure,"426, 429, 435, 436, 455; Silsbee St @ Union St",,up to 20 minutes,2020-11-15T04:30,further notice,,,,,,2020-11-03T09:12:38.057,further notice,Beginning on Nov 15 the stop at Silsbee St @ Union St will be permanently closed.,,,,,False,,True,False,False,,,"Inbound service for Routes 436 and 455 can be found on Buffum St at 4 Freeman Sq.

Affected routes:
426
429
435
436
455",eryk.rotondo,2020-11-03T09:12:44.343,False,,current,,False,True,,
375548,2,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-11-15T04:30,2020-12-01T16:32:15.457,,,,,,2020-11-03T09:12:38.057,2020-12-01T16:32:15.457,Beginning on Nov 15 the stop at Silsbee St @ Union St will be permanently closed.,,,,,False,,False,False,False,,,"Inbound service for Routes 436 and 455 can be found on Buffum St at 4 Freeman Sq.

Affected routes:
426
429
435
436
455",christopher.delano,2020-12-01T16:32:15.457,True,,past,,False,True,,
375549,1,One-time,,Bus,Stop Closure,"426, 429, 435, 436, 455; Mt Vernon @ Exchange St",,up to 20 minutes,2020-11-15T04:30,further notice,,,,,,2020-11-03T09:19:31.560,further notice,Beginning on Nov 15 the stop at Mt Vernon @ Exchange St will be permanently closed.,,,,,False,,True,False,False,,,"Affected routes:
426
429
435
436
455",eryk.rotondo,2020-11-03T09:19:36.330,False,,current,,False,True,,
375549,2,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-11-15T04:30,2020-12-01T16:32:54.973,,,,,,2020-11-03T09:19:31.560,2020-12-01T16:32:54.973,Beginning on Nov 15 the stop at Mt Vernon @ Exchange St will be permanently closed.,,,,,False,,False,False,False,,,"Affected routes:
426
429
435
436
455",christopher.delano,2020-12-01T16:32:54.973,True,,past,,False,True,,
376417,1,One-time,,Bus,Stop Closure,435; Liberty St @ Barker Ct,,up to 20 minutes,2020-11-15T04:30,further notice,,,,,,2020-11-13T08:09:01.200,further notice,"The stop at Liberty St @ Barker Ct. will close permanently beginning on Sun, Nov 15. Route 435 service can be obtained 800 feet away at  Washington St @ Essex St.",,,,,False,,True,False,False,,,"Affected routes:
435",eryk.rotondo,2020-11-13T08:09:15.193,False,,current,,False,True,,
376417,2,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-11-15T04:30,2020-12-01T16:33:11.973,,,,,,2020-11-13T08:09:01.200,2020-12-01T16:33:11.973,"The stop at Liberty St @ Barker Ct. will close permanently beginning on Sun, Nov 15. Route 435 service can be obtained 800 feet away at  Washington St @ Essex St.",,,,,False,,False,False,False,,,"Affected routes:
435",christopher.delano,2020-12-01T16:33:11.973,True,,past,,False,True,,
376423,1,One-time,,Bus,Stop Closure,"553, 554; Washington St @ Cross St",construction,up to 20 minutes,2020-11-16T04:30,2020-12-08T02:30,,,,,,2020-11-13T08:41:13.797,2020-12-08T02:30,"The stop at Washington St @ Cross St will be closed for three weeks, beginning the week of Nov 16, to accommodate a sidewalk reconstruction project by the City of Newton.",,,,,False,,True,False,False,,,"Affected routes:
553
554",eryk.rotondo,2020-11-13T08:41:24.190,False,,current,,False,True,,
376423,2,One-time,,Bus,Stop Closure,,construction,up to 20 minutes,2020-11-16T04:30,2020-12-08T02:30,,,,,,2020-11-13T08:41:13.797,2020-12-08T02:30,"The stop at Washington St @ Cross St will be closed for three weeks, beginning the week of Nov 16, to accommodate a sidewalk reconstruction project by the City of Newton.",,,,,False,,False,False,False,,,"Affected routes:
553
554",expiry,2020-12-08T02:30:16.720,True,,past,,False,True,,
376558,1,One-time,,Bus,Stop Closure,Silver Line - SL5; Tremont St @ Boylston Station (outbound),construction,up to 20 minutes,2020-11-14T17:53:16.321,later today,,,,,,2020-11-14T17:53:16.323,2020-11-15T02:30,The following closed due to construction: Tremont St @ Boylston Station (outbound). Connections made at: Temple Pl @ Washington St (outbound) & Washington St @ Tufts Medical Center (outbound),,,,,False,,True,False,False,,,"Affected routes:
Silver Line - SL5",Michael.Kelly,2020-11-14T17:53:40.243,False,,current,,False,True,,
376558,2,One-time,,Bus,Stop Closure,,construction,up to 20 minutes,2020-11-14T17:53:16.321,2020-11-15T02:25:17.190,,,,,,2020-11-14T17:53:16.323,2020-11-15T02:25:17.190,The following closed due to construction: Tremont St @ Boylston Station (outbound). Connections made at: Temple Pl @ Washington St (outbound) & Washington St @ Tufts Medical Center (outbound),,,,,False,,False,False,False,,,"Affected routes:
Silver Line - SL5",expiry,2020-11-15T02:25:17.190,True,,past,,False,True,,
376559,1,One-time,,Bus,Stop Closure,43; Tremont St @ Boylston Station (outbound),construction,up to 20 minutes,2020-11-14T17:56:10.615,later today,,,,,,2020-11-14T17:56:10.617,2020-11-15T02:30,The following closed due to construction: Tremont St @ Boylston Station (outbound).  Connections made at: Tremont St opposite Temple Pl (outbound) & 285 Tremont St (outbound),,,,,False,,True,False,False,,,"Affected routes:
43",Michael.Kelly,2020-11-14T17:56:21.120,False,,current,,False,True,,
376559,2,One-time,,Bus,Stop Closure,,construction,up to 20 minutes,2020-11-14T17:56:10.615,2020-11-15T02:25:17.190,,,,,,2020-11-14T17:56:10.617,2020-11-15T02:25:17.190,The following closed due to construction: Tremont St @ Boylston Station (outbound).  Connections made at: Tremont St opposite Temple Pl (outbound) & 285 Tremont St (outbound),,,,,False,,False,False,False,,,"Affected routes:
43",expiry,2020-11-15T02:25:17.190,True,,past,,False,True,,
378652,1,One-time,,Bus,Stop Closure,9; Arlington St @ Saint James Ave (outbound),construction,up to 20 minutes,2020-12-09T10:16:01.866,later today,,,,,,2020-12-09T10:16:01.867,2020-12-10T02:30,Arlington St @ Saint James Ave is currently closed due to construction. Connect at Boylston St @ Berkeley St or Arlington St @ Isabella St for outbound service on the Route 9.,,,,,False,,True,False,False,,,"Affected routes:
9",michael.joyce,2020-12-09T10:16:03.220,False,,current,,False,True,,
378652,2,One-time,,Bus,Stop Closure,9; Arlington St @ Saint James Ave,construction,up to 20 minutes,2020-12-09T10:16:01.866,further notice,,,,,,2020-12-09T10:16:01.867,further notice,Arlington St @ Saint James Ave is currently closed due to construction. Connect at Boylston St @ Berkeley St or Arlington St @ Isabella St for outbound service on the Route 9.,,,,,False,,True,False,False,,,"Affected routes:
9",michael.joyce,2020-12-09T15:24:49.287,False,,current,,False,True,,
378652,3,One-time,,Bus,Stop Closure,,construction,up to 20 minutes,2020-12-09T10:16:01.866,2021-11-05T08:47:14.200,,,,,,2020-12-09T10:16:01.867,2021-11-05T08:47:14.200,Arlington St @ Saint James Ave is currently closed due to construction. Connect at Boylston St @ Berkeley St or Arlington St @ Isabella St for outbound service on the Route 9.,,,,,False,,False,False,False,,,"Affected routes:
9",eryk.rotondo,2021-11-05T08:47:14.200,True,,past,,False,True,,
378658,1,One-time,,Bus,Stop Closure,"62, 76; Great Rd @ Masardis St, Great Rd opp Masardis St",,up to 20 minutes,2020-12-20T04:30,further notice,,,,,,2020-12-09T11:05:35.087,further notice,"Route 62: Due to accessibility issues, the stops at Great Rd @ Masardis St & Great Rd opp Masardis St will permanently close on Dec 20.",,,,,False,,True,False,False,,,"Affected routes:
62
76",eryk.rotondo,2020-12-09T11:05:45.837,False,,current,,False,True,,
378658,2,One-time,,Bus,Stop Closure,"62, 76; Great Rd opp Masardis St, Great Rd @ Masardis St",,up to 20 minutes,2020-12-20T04:30,further notice,,,,,,2020-12-09T11:05:35.087,further notice,"Route 62: Due to accessibility issues, the stops at Great Rd @ Masardis St & Great Rd opp Masardis St will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62",eryk.rotondo,2020-12-09T11:12:43.213,False,,current,,False,True,,
378658,3,One-time,,Bus,Stop Closure,"62, 76; Great Rd opp Masardis St, Great Rd @ Masardis St",,up to 20 minutes,2020-12-20T04:30,2021-01-21T02:30,,,,,,2020-12-09T11:05:35.087,2021-01-21T02:30,"Route 62: Due to accessibility issues, the stops at Great Rd @ Masardis St & Great Rd opp Masardis St will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62",eryk.rotondo,2020-12-10T07:12:26.190,False,,current,,False,True,,
378658,4,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-12-20T04:30,2020-12-29T10:57:23.073,,,,,,2020-12-09T11:05:35.087,2020-12-29T10:57:23.073,"Route 62: Due to accessibility issues, the stops at Great Rd @ Masardis St & Great Rd opp Masardis St will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62",eryk.rotondo,2020-12-29T10:57:23.073,True,,past,,False,True,,
378660,1,One-time,,Bus,Stop Closure,"62, 76; Springs Rd @ Nickerson Rd",,up to 20 minutes,2020-12-20T04:30,further notice,,,,,,2020-12-09T11:08:53.337,further notice,"Route 62: Due to accessibility issues, the stop at Springs Rd @ Nickerson Rd will permanently close on Dec 20.",,,,,False,,True,False,False,,,"Affected routes:
62",eryk.rotondo,2020-12-09T11:09:11.447,False,,current,,False,True,,
378660,2,One-time,,Bus,Stop Closure,"62, 76; Springs Rd @ Nickerson Rd",,up to 20 minutes,2020-12-20T04:30,2021-01-21T02:30,,,,,,2020-12-09T11:08:53.337,2021-01-21T02:30,"Route 62: Due to accessibility issues, the stop at Springs Rd @ Nickerson Rd will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62",eryk.rotondo,2020-12-10T07:12:01.673,False,,current,,False,True,,
378660,3,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-12-20T04:30,2020-12-29T10:58:59.947,,,,,,2020-12-09T11:08:53.337,2020-12-29T10:58:59.947,"Route 62: Due to accessibility issues, the stop at Springs Rd @ Nickerson Rd will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62",eryk.rotondo,2020-12-29T10:58:59.947,True,,past,,False,True,,
378662,1,One-time,,Bus,Stop Closure,"62, 76, 78; East Service Rd @ Stairway to Radcliffe Rd",,up to 20 minutes,2020-12-20T04:30,further notice,,,,,,2020-12-09T11:16:41.267,further notice,"Routes 62, 76 & 78: Due to accessibility issues, the stop at East Service Rd @ Stairway to Radcliffe Rd will permanently close on Dec 20.",,,,,False,,True,False,False,,,"Affected routes:
62
76
78",eryk.rotondo,2020-12-09T11:16:54.573,False,,current,,False,True,,
378662,2,One-time,,Bus,Stop Closure,"62, 76, 78; East Service Rd @ Stairway to Radcliffe Rd",,up to 20 minutes,2020-12-20T04:30,2021-01-21T02:30,,,,,,2020-12-09T11:16:41.267,2021-01-21T02:30,"Routes 62, 76 & 78: Due to accessibility issues, the stop at East Service Rd @ Stairway to Radcliffe Rd will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62
76
78",eryk.rotondo,2020-12-10T07:11:35.360,False,,current,,False,True,,
378662,3,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-12-20T04:30,2020-12-29T11:01:03.337,,,,,,2020-12-09T11:16:41.267,2020-12-29T11:01:03.337,"Routes 62, 76 & 78: Due to accessibility issues, the stop at East Service Rd @ Stairway to Radcliffe Rd will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62
76
78",eryk.rotondo,2020-12-29T11:01:03.337,True,,past,,False,True,,
378663,1,One-time,,Bus,Stop Closure,"62, 76, 78; West Service Rd @ Spring St",,up to 20 minutes,2020-12-20T04:30,further notice,,,,,,2020-12-09T11:21:02.620,further notice,"Routes 62, 76 & 78: Due to accessibility issues, the stop at West Service Rd @ Spring St will permanently close on Dec 20.",,,,,False,,True,False,False,,,"Affected routes:
62
76
78",eryk.rotondo,2020-12-09T11:21:15.390,False,,current,,False,True,,
378663,2,One-time,,Bus,Stop Closure,"62, 76, 78; West Service Rd @ Spring St",,up to 20 minutes,2020-12-20T04:30,2021-01-21T02:30,,,,,,2020-12-09T11:21:02.620,2021-01-21T02:30,"Routes 62, 76 & 78: Due to accessibility issues, the stop at West Service Rd @ Spring St will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62
76
78",eryk.rotondo,2020-12-10T07:11:12.517,False,,current,,False,True,,
378663,3,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-12-20T04:30,2020-12-29T11:02:42.447,,,,,,2020-12-09T11:21:02.620,2020-12-29T11:02:42.447,"Routes 62, 76 & 78: Due to accessibility issues, the stop at West Service Rd @ Spring St will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62
76
78",eryk.rotondo,2020-12-29T11:02:42.447,True,,past,,False,True,,
378759,1,One-time,,Bus,Stop Closure,"350, 354; Cambridge St @ Anna Rd",,up to 20 minutes,2020-12-20T04:30,further notice,,,,,,2020-12-10T06:45:58.613,further notice,"Routes 350 & 354: Due to accessibility issues, the stop at Cambridge St @ Anna Rd will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
350
354",eryk.rotondo,2020-12-10T06:46:04.617,False,,current,,False,True,,
378759,2,One-time,,Bus,Stop Closure,"350, 354; Cambridge St @ Anna Rd",,up to 20 minutes,2020-12-20T04:30,2021-01-21T02:30,,,,,,2020-12-10T06:45:58.613,2021-01-21T02:30,"Routes 350 & 354: Due to accessibility issues, the stop at Cambridge St @ Anna Rd will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
350
354",eryk.rotondo,2020-12-10T07:10:47.407,False,,current,,False,True,,
378759,3,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-12-20T04:30,2020-12-29T11:13:18.813,,,,,,2020-12-10T06:45:58.613,2020-12-29T11:13:18.813,"Routes 350 & 354: Due to accessibility issues, the stop at Cambridge St @ Anna Rd will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
350
354",eryk.rotondo,2020-12-29T11:13:18.813,True,,past,,False,True,,
378760,1,One-time,,Bus,Stop Closure,"350, 354; Cambridge St @ Edwards Rd",,up to 20 minutes,2020-12-20T04:30,further notice,,,,,,2020-12-10T06:47:21.890,further notice,"Routes 350 & 354: Due to accessibility issues, the stop at Cambridge St @ Edwards Rd will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
350
354",eryk.rotondo,2020-12-10T06:47:37.663,False,,current,,False,True,,
378760,2,One-time,,Bus,Stop Closure,"350, 354; Cambridge St @ Edwards Rd",,up to 20 minutes,2020-12-20T04:30,2021-01-21T02:30,,,,,,2020-12-10T06:47:21.890,2021-01-21T02:30,"Routes 350 & 354: Due to accessibility issues, the stop at Cambridge St @ Edwards Rd will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
350
354",eryk.rotondo,2020-12-10T07:10:22.753,False,,current,,False,True,,
378760,3,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-12-20T04:30,2020-12-29T11:16:31.407,,,,,,2020-12-10T06:47:21.890,2020-12-29T11:16:31.407,"Routes 350 & 354: Due to accessibility issues, the stop at Cambridge St @ Edwards Rd will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
350
354",eryk.rotondo,2020-12-29T11:16:31.407,True,,past,,False,True,,
378762,1,One-time,,Bus,Stop Closure,"62, 76; Wood St @ Holton Rd, Wood St opp Holton Rd",,up to 20 minutes,2020-12-20T04:30,further notice,,,,,,2020-12-10T06:49:50.757,further notice,"Routes 62 & 76: Due to accessibility issues, the stops at Wood St @ Holton Rd & Wood St opp Holton Rd will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62
76",eryk.rotondo,2020-12-10T06:49:53.790,False,,current,,False,True,,
378762,2,One-time,,Bus,Stop Closure,"62, 76; Wood St @ Holton Rd, Wood St opp Holton Rd",,up to 20 minutes,2020-12-20T04:30,2021-01-21T02:30,,,,,,2020-12-10T06:49:50.757,2021-01-21T02:30,"Routes 62 & 76: Due to accessibility issues, the stops at Wood St @ Holton Rd & Wood St opp Holton Rd will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62
76",eryk.rotondo,2020-12-10T07:09:58.033,False,,current,,False,True,,
378762,3,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-12-20T04:30,2020-12-29T11:18:46.360,,,,,,2020-12-10T06:49:50.757,2020-12-29T11:18:46.360,"Routes 62 & 76: Due to accessibility issues, the stops at Wood St @ Holton Rd & Wood St opp Holton Rd will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62
76",eryk.rotondo,2020-12-29T11:18:46.360,True,,past,,False,True,,
378763,1,One-time,,Bus,Stop Closure,"62, 76; Hartwell Ave @ Wood St - AFB Hartwell Gate (outbound)",,up to 20 minutes,2020-12-20T04:30,further notice,,,,,,2020-12-10T07:02:05.603,further notice,"Route 62: Due to accessibility issues, the stop at Hartwell Ave @ Wood St - AFB Hartwell Gate will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62",eryk.rotondo,2020-12-10T07:02:13.687,False,,current,,False,True,,
378763,2,One-time,,Bus,Stop Closure,"62, 76; Hartwell Ave @ Wood St - AFB Hartwell Gate",,up to 20 minutes,2020-12-20T04:30,2021-01-21T02:30,,,,,,2020-12-10T07:02:05.603,2021-01-21T02:30,"Route 62: Due to accessibility issues, the stop at Hartwell Ave @ Wood St - AFB Hartwell Gate will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62",eryk.rotondo,2020-12-10T07:09:23.190,False,,current,,False,True,,
378763,3,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-12-20T04:30,2020-12-29T11:21:19.927,,,,,,2020-12-10T07:02:05.603,2020-12-29T11:21:19.927,"Route 62: Due to accessibility issues, the stop at Hartwell Ave @ Wood St - AFB Hartwell Gate will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62",eryk.rotondo,2020-12-29T11:21:19.927,True,,past,,False,True,,
378764,1,One-time,,Bus,Stop Closure,"62, 76; Old Mass Ave @ Bonair Ave, Old Mass Ave opp Bonair Ave",,up to 20 minutes,2020-12-20T04:30,further notice,,,,,,2020-12-10T07:05:06.593,further notice,"Routes 62 & 76: Due to accessibility issues, the stops at Old Mass Ave @ Bonair Ave & Old Mass Ave opp Bonair Ave will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62
76",eryk.rotondo,2020-12-10T07:05:14.953,False,,current,,False,True,,
378764,2,One-time,,Bus,Stop Closure,"62, 76; Old Mass Ave opp Bonair Ave, Old Mass Ave @ Bonair Ave",,up to 20 minutes,2020-12-20T04:30,2021-01-21T02:30,,,,,,2020-12-10T07:05:06.593,2021-01-21T02:30,"Routes 62 & 76: Due to accessibility issues, the stops at Old Mass Ave @ Bonair Ave & Old Mass Ave opp Bonair Ave will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62
76",eryk.rotondo,2020-12-10T07:09:02.643,False,,current,,False,True,,
378764,3,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-12-20T04:30,2020-12-29T11:22:31.287,,,,,,2020-12-10T07:05:06.593,2020-12-29T11:22:31.287,"Routes 62 & 76: Due to accessibility issues, the stops at Old Mass Ave @ Bonair Ave & Old Mass Ave opp Bonair Ave will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62
76",eryk.rotondo,2020-12-29T11:22:31.287,True,,past,,False,True,,
378765,1,One-time,,Bus,Stop Closure,"62, 76; Bedford St @ Winter St, Bedford St opp Winter St",,up to 20 minutes,2020-12-20T04:30,further notice,,,,,,2020-12-10T07:07:16.747,further notice,"Route 62: Due to accessibility issues, the stops at Bedford St @ Winter St & Bedford St opp Winter St will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62",eryk.rotondo,2020-12-10T07:07:44.500,False,,current,,False,True,,
378765,2,One-time,,Bus,Stop Closure,"62, 76; Bedford St opp Winter St, Bedford St @ Winter St",,up to 20 minutes,2020-12-20T04:30,2021-01-21T02:30,,,,,,2020-12-10T07:07:16.747,2021-01-21T02:30,"Route 62: Due to accessibility issues, the stops at Bedford St @ Winter St & Bedford St opp Winter St will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62",eryk.rotondo,2020-12-10T07:08:34.080,False,,current,,False,True,,
378765,3,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-12-20T04:30,2020-12-29T11:23:27.240,,,,,,2020-12-10T07:07:16.747,2020-12-29T11:23:27.240,"Route 62: Due to accessibility issues, the stops at Bedford St @ Winter St & Bedford St opp Winter St will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62",eryk.rotondo,2020-12-29T11:23:27.240,True,,past,,False,True,,
378768,1,One-time,,Bus,Stop Closure,"350; 209 Cambridge St (outbound), 353 Cambridge St (outbound), 354 Cambridge St (inbound), 242 Cambridge St (inbound)",,up to 20 minutes,2020-12-20T04:30,2021-01-21T02:30,,,,,,2020-12-10T07:17:12.560,2021-01-21T02:30,"Route 350: Due to accessibility issues, the stops at 209 Cambridge St, 242 Cambridge St, 353 Cambridge St and 354 Cambridge St will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
350

Affected stops:
209 Cambridge St (outbound)
353 Cambridge St (outbound)
354 Cambridge St (inbound)
242 Cambridge St (inbound)",eryk.rotondo,2020-12-10T07:17:15.490,False,,current,,False,True,,
