Alert ID,Version No.,Time Type,Image URL,Mode,Effect,Affecting,Cause,Severity,Effect Start,Effect End,Recurrence Start,Recurrence End,Recurrence Start Time,Recurrence End Time,Recurrence Days,Notification From,Notification Until,Header,Note Text,Note Last Modified,Note Last Modified By,Accessibility Information,Send via PA/ESS,PA/ESS,T-Alert Sent to Subscribers,Send to Twitter,Set as Website Banner,Website Banner Text,URL,Additional Information,Last Modified By,Last Modified Date,Closed,Reminders,PCF,Planned Disruption,Send T-Alert on close,Send T-Alert on edit,Text-To-Speech Message Text,Text-To-Speech Description Text
369086,2,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-08-30T04:30,2020-09-08T10:42:14.853,,,,,,2020-08-10T13:01:43.110,2020-09-08T10:42:14.853,"Route 33: Due to accessibility issues  the stops at 302 Turtle Pond Pkwy (Outbound), Opp 302 Turtle Pond Pkwy (Inbound), and Dedham Pkwy @ Turtle Pond Pkwy (Outbound) will permanently close on August 30.",,,,,False,,False,False,False,,,"Affected route:
33

Affected stops: 
Opp 302 Turtle Pond Pkwy (Inbound). The nearest stop is Baker St @ VFW Pkwy, 600 feet away.

302 Turtle Pond Pkwy (Outbound). The nearest stop is Alwin St @ Stonehill Rd, 850 feet away.

Dedham Pkwy @ Turtle Pond Pkwy (Outbound). The nearest stop is Dedham Pkwy opp Georgetowne Dr, 1,360 feet away.",christopher.delano,2020-09-08T10:42:14.853,True,,past,,False,True,,
370002,1,One-time,,Bus,Stop Closure,"80; Medford St @ Thurston St (outbound), Medford St @ Thurston St (inbound)",,information,2020-08-21T17:45:09.676,later today,,,,,,2020-08-21T17:45:09.677,2020-08-22T02:30,"Effective August 8/24, the Route 80 bus stops at Medford St @ Thurston St (inbound & outbound) will close permanently. Please use adjacent stops on Medford St at Sycamore St or School St.",,,,,False,,True,False,False,,,,nicholas.tomkavage,2020-08-21T17:45:36.870,False,,current,,False,True,,
370002,2,One-time,,Bus,Stop Closure,80; Medford St @ Thurston St,,information,2020-08-24T04:30,further notice,,,,,,2020-08-21T17:48:29.613,further notice,"Effective August 8/24, the Route 80 bus stops at Medford St @ Thurston St (inbound & outbound) will close permanently. Please use adjacent stops on Medford St at Sycamore St or School St.",,,,,False,,False,False,False,,,"Affected routes:
80",nicholas.tomkavage,2020-08-21T17:48:32.327,False,,current,,False,True,,
370002,3,One-time,,Bus,Stop Closure,,,information,2020-08-24T04:30,2020-09-08T14:42:51.693,,,,,,2020-08-21T17:48:29.613,2020-09-08T14:42:51.693,"Effective August 8/24, the Route 80 bus stops at Medford St @ Thurston St (inbound & outbound) will close permanently. Please use adjacent stops on Medford St at Sycamore St or School St.",,,,,False,,False,False,False,,,"Affected routes:
80",nicholas.tomkavage,2020-09-08T14:42:51.693,True,,past,,False,True,,
372746,1,One-time,,Bus,Stop Closure,"CT3, 9, 10, 16, 17, 18, 171; Andrew",police action,up to 20 minutes,2020-09-29T12:14:03.802,later today,,,,,,2020-09-29T12:14:03.803,2020-09-30T02:30,Andrew Station is currently closed to all bus service due to police activity. Bus connections can be made at JFK/UMass. Subway service is not impacted,,,,,False,,True,False,False,,,"Affected routes:
CT3
9
10
16
17
18
171",eryk.rotondo,2020-09-29T12:14:11.193,False,,current,,False,True,,
372746,2,One-time,,Bus,Stop Closure,"10, 16, 17, 171, 18, CT3, 9; Andrew",police action,up to 20 minutes,2020-09-29T12:14:03.802,later today,,,,,,2020-09-29T12:14:03.803,2020-09-30T02:30,Andrew Station is currently closed to all bus service due to police activity. Bus connections can be made at JFK/UMass. Subway service is not impacted,,,,,False,,False,False,False,,,"Affected routes:
CT3
10
16
17
18
171",eryk.rotondo,2020-09-29T12:28:15.073,False,,current,,False,True,,
372746,3,One-time,,Bus,Stop Closure,,police action,up to 20 minutes,2020-09-29T12:14:03.802,2020-09-29T15:11:47.960,,,,,,2020-09-29T12:14:03.803,2020-09-29T15:11:47.960,Andrew Station is currently closed to all bus service due to police activity. Bus connections can be made at JFK/UMass. Subway service is not impacted,,,,,False,,True,False,False,,,"Affected routes:
CT3
10
16
17
18
171",christopher.delano,2020-09-29T15:11:47.960,True,,past,,False,True,,
373857,1,One-time,,Bus,Stop Closure,"99, 132; 14 Summer St",,up to 20 minutes,2020-10-14T00:20:58.987,later today,,,,,,2020-10-14T00:20:58.987,2020-10-15T02:30,TEST: The following closed: 14 Summer St,,,,,False,,False,False,False,,,"Affected routes:
99
132",test.sysadmin,2020-10-14T00:21:01.620,False,,current,,False,True,,
373857,2,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-10-14T00:20:58.987,2020-10-14T00:21:42.260,,,,,,2020-10-14T00:20:58.987,2020-10-14T00:21:42.260,TEST: The following closed: 14 Summer St,,,,,False,,False,False,False,,,"Affected routes:
99
132",test.sysadmin,2020-10-14T00:21:42.260,True,,past,,False,True,,
376557,1,One-time,,Bus,Stop Closure,43; Tremont St @ Boylston Station (outbound),construction,up to 20 minutes,2020-11-14T17:50:41.113,later today,,,,,,2020-11-14T17:50:41.117,2020-11-15T02:30,The following closed due to construction: Tremont St @ Boylston Station (outbound).,,,,,False,,True,False,False,,,"Affected routes:
43",Michael.Kelly,2020-11-14T17:50:43.460,False,,current,,False,True,,
376557,2,One-time,,Bus,Stop Closure,,construction,up to 20 minutes,2020-11-14T17:50:41.113,2020-11-14T17:54:36.337,,,,,,2020-11-14T17:50:41.117,2020-11-14T17:54:36.337,The following closed due to construction: Tremont St @ Boylston Station (outbound).,,,,,False,,False,False,False,,,"Affected routes:
43",Michael.Kelly,2020-11-14T17:54:36.337,True,,past,,False,True,,
